{ 
<GCALC v. 09.06.10 5.12 9.8 2.33 6.25 CU001.DAT SILVER.LIT 03-23-2013 12:16:23(pivot pos k0= .1827266975261485 mm c0#= 5.12 pF)GCALC> 
   (((file GCALCAg.lit information: silver file
   )))}
  .105  260.2158  .3254455201956342
  .105  259.9871  .3254409797378855
  .105  259.7338  .3254374599464811
  .105  259.4746  .3254334304950032
  .105  259.2318  .3254288005424102
  .105  258.976  .3254240860156531
  .105  258.7366  .325420893891434
  .105  258.4729  .3254162478974666
  .105  258.24  .3254122725174446
  .105  257.9742  .3254082030996266
  .105  257.7313  .3254040462075251
  .105  257.4752  .3253993331925351
  .105  257.2284  .3253955055492593
  .105  256.9758  .3253916405834004
  .105  256.7378  .3253877523157617
  .105  256.4741  .3253829918090367
  .105  256.2253  .3253778567032526
  .105  255.9892  .3253743350591672
  .105  255.7287  .3253698335289857
  .105  255.4821  .325365165931073
  .105  255.2399  .3253613886065424
  .105  254.9751  .3253586264475696
  .105  254.729  .3253536289492543
  .105  254.4677  .3253495942104577
  .105  254.2279  .3253447557940462
  .105  253.9685  .3253409696749746
  .105  253.7334  .3253360436028522
  .105  253.4766  .32533274706839
  .105  253.2304  .3253266912431237
  .105  252.9845  .3253238178786757
  .105  252.7266  .3253179234444655
  .105  252.4716  .3253132257624706
  .105  252.2244  .3253097563638426
  .105  251.9769  .3253055786247625
  .105  251.7242  .3253008962507737
  .105  251.4882  .3252969117190676
  .105  251.2333  .3252912738400932
  .105  250.9684  .325286751681489
  .105  250.7179  .3252833812101721
  .105  250.4771  .325278306674537
  .105  250.2386  .3252740718775622
  .105  249.9763  .3252683894744851
  .105  249.7315  .3252645870744474
  .105  249.4724  .3252599849756405
  .105  249.2264  .3252560570139575
  .105  248.9883  .3252511197674526
  .105  248.7271  .3252489793389172
  .105  248.4846  .3252421310776588
  .105  248.229  .3252393205834196
  .105  247.9921  .3252338040367633
  .105  247.726  .3252308096064797
  .105  247.4882  .3252261122517562
  .105  247.2259  .3252213769175178
  .105  246.9794  .3252155653385163
  .105  246.7221  .3252112159739139
  .105  246.4856  .3252074703038732
  .105  246.2193  .3252014164043054
  .105  245.9726  .3251977242027552
  .105  245.7335  .3251944341104775
  .105  245.474  .325189013172703
  .105  245.2325  .3251833546355882
  .105  244.9944  .3251806602829337
  .105  244.7247  .3251750581631302
  .105  244.476  .3251706492394889
  .105  244.2421  .325165746826533
  .105  243.9852  .325161404270874
  .105  243.7413  .3251580866720485
  .105  243.4864  .3251536399480252
  .105  243.2211  .3251488925314981
  .105  242.979  .3251442926810027
  .105  242.7373  .3251385191763842
  .105  242.4759  .3251360333364903
  .105  242.2328  .3251296634910358
  .105  241.9712  .3251258827543532
  .105  241.7298  .3251209366474642
  .105  241.4689  .3251164561974712
  .105  241.228  .3251121014209574
  .105  240.9691  .3251066912633667
  .105  240.7276  .3251033943602039
  .105  240.4854  .325098562548422
  .105  240.2247  .3250934964384016
  .105  239.9877  .3250899926271792
  .105  239.7249  .3250859729738018
  .105  239.4674  .325080457461614
  .105  239.2219  .3250756170216718
  .105  238.9796  .3250705427972744
  .105  238.7382  .3250663063240927
  .105  238.4798  .3250620809554234
  .105  238.2216  .3250576232877504
  .105  237.9858  .3250527174504533
  .105  237.7292  .3250480344550075
  .105  237.469  .3250440345832548
  .105  237.2321  .3250395947261508
  .105  236.9764  .3250344489922669
  .105  236.7258  .3250294517383782
  .105  236.468  .3250253510597598
  .105  236.229  .3250205457788561
  .105  235.9695  .325016788965967
  .105  235.7284  .3250123257772555
  .105  235.4653  .3250068985313941
  .105  235.2251  .3250029113053117
  .105  234.9662  .3249981004996953
  .105  234.728  .324994009054951
  .105  234.4877  .3249887285444657
  .105  234.2227  .3249836455656033
  .105  233.9838  .3249816671091986
  .105  233.7236  .3249749691848849
  .105  233.4809  .3249709685486057
  .105  233.222  .3249669849158688
  .105  232.9849  .3249639599140775
  .105  232.7218  .3249583036230825
  .105  232.4866  .3249550571153985
  .105  232.2247  .3249498794972364
  .105  231.9854  .3249457839739931
  .105  231.7258  .3249413279698207
  .105  231.4851  .3249385183273504
  .105  231.2247  .3249325288479601
  .105  230.9809  .3249279372051013
  .105  230.7183  .3249229927623191
  .105  230.474  .324919339164249
  .105  230.2387  .324915037573537
  .105  229.9825  .3249113098342634
  .105  229.7299  .324904901758779
  .105  229.4799  .3249015664661907
  .105  229.2196  .3248978143333704
  .105  228.9747  .3248922784456429
  .105  228.7285  .324888263081554
  .105  228.4767  .3248845652174432
  .105  228.2355  .3248788201206656
  .105  227.9688  .3248769098514124
  .105  227.7265  .3248704513799269
  .105  227.4805  .3248673789906778
  .105  227.2188  .324863856091537
  .105  226.9772  .324858225803515
  .105  226.733  .3248546969621132
  .105  226.4892  .3248501119938513
  .105  226.2271  .3248477631812404
  .105  225.9786  .3248411519134308
  .105  225.7334  .324836559739725
  .105  225.4762  .3248338900081277
  .105  225.2188  .3248278120216605
  .105  224.9785  .324823486194066
  .105  224.727  .3248182686215846
  .105  224.4812  .3248164940639758
  .105  224.2178  .3248112025086498
  .105  223.9768  .3248066388199191
  .105  223.7361  .3248041923482841
  .105  223.4817  .3247983707707019
  .105  223.2208  .3247957985536547
  .105  222.9816  .3247898379247621
  .105  222.7399  .3247873864523593
  .105  222.4875  .3247807566991683
  .105  222.2241  .3247777003315447
  .105  221.9844  .3247750263045857
  .105  221.721  .3247677438370313
  .105  221.4809  .3247631884722115
  .105  221.2389  .3247608545607211
  .105  220.9801  .324757006163081
  .105  220.721  .3247520996296665
  .105  220.4836  .3247490902720427
  .105  220.2208  .3247432215362559
  .105  219.982  .3247392645852252
  .105  219.7175  .324734442306746
  .105  219.4783  .3247313066307935
  .105  219.2196  .3247289881982514
  .105  218.9808  .3247225664290163
  .105  218.742  .3247190812222711
  .105  218.4862  .3247139634528758
  .105  218.227  .3247099992990122
  .105  217.9693  .3247072189139953
  .105  217.7233  .3247009891747669
  .105  217.4875  .3246983458499771
  .105  217.2234  .3246943526165718
  .105  216.9795  .3246904863725295
  .105  216.741  .3246878254294958
  .105  216.4826  .3246838594965793
  .105  216.2431  .3246776824632872
  .105  215.9801  .3246760456366002
  .105  215.7402  .3246722050089873
  .105  215.4853  .3246682711677158
  .105  215.2415  .3246632329476356
  .105  214.9819  .3246616185297078
  .105  214.7274  .3246553405502348
  .105  214.4859  .3246503174980251
  .105  214.2245  .3246475191543949
  .105  213.9847  .3246425071934917
  .105  213.7236  .3246397113792852
  .105  213.48  .3246358494919185
  .105  213.2182  .3246318771085734
  .105  212.9763  .3246292010325277
  .105  212.7376  .3246241978962773
  .105  212.479  .3246202451297766
  .105  212.2382  .324617577103025
  .105  211.9757  .3246124280697265
  .105  211.7182  .3246108297219094
  .105  211.4802  .3246070060201376
  .105  211.226  .3246042560511375
  .105  210.9831  .324598056286988
  .105  210.7213  .3245940852331851
  .105  210.4832  .3245914358763292
  .105  210.2262  .324587496123859
  .105  209.9856  .3245836590792187
  .105  209.7304  .3245809036819852
  .105  209.4653  .3245745677213882
  .105  209.22  .3245730488095144
  .105  208.9859  .3245692521092969
  .105  208.7233  .3245652797063867
  .105  208.4839  .3245614509741926
  .105  208.2418  .3245599528651383
  .105  207.981  .324553645583741
  .105  207.7228  .32455204858003
  .105  207.4787  .3245481919746963
  .105  207.2278  .324544293843377
  .105  206.9743  .324541551973674
  .105  206.735  .3245389003882022
  .105  206.4744  .3245314231476532
  .105  206.2253  .3245263642093595
  .105  205.9884  .3245213799828967
  .105  205.7283  .3245186019635265
  .105  205.4889  .3245171221713528
  .105  205.2315  .324513186422797
  .105  204.9711  .3245104053782544
  .105  204.7312  .3245065792746362
  .105  204.4716  .3245038027510728
  .105  204.233  .3245011573232002
  .105  203.9755  .3244948763028999
  .105  203.7374  .3244922346245425
  .105  203.4771  .3244918019810653
  .105  203.2395  .3244868177781244
  .105  202.983  .3244828901628358
  .105  202.7204  .324480098328204
  .105  202.479  .3244750923688384
  .105  202.2162  .324474644813433
  .105  201.9718  .3244707930675454
  .105  201.732  .3244669701694626
  .105  201.4945  .3244643342653215
  .105  201.2175  .3244602827187852
  .105  200.9744  .3244552670944361
  .105  200.7349  .3244549655887369
  .105  200.4747  .3244498454103554
  .105  200.2319  .324448351241257
  .105  199.9699  .3244443934536513
  .105  199.7307  .3244417483047315
  .105  199.4742  .3244389986766676
  .105  199.2306  .3244363277779286
  .105  198.9732  .3244347449005628
  .105  198.7344  .3244309314566138
  .105  198.4915  .3244270928772177
  .105  198.2408  .3244255521919987
  .105  197.9776  .3244227630773207
  .105  197.7285  .324420059199503
  .105  197.4746  .324416154246181
  .105  197.2346  .3244135076210413
  .105  196.9776  .3244084116346431
  .105  196.7384  .3244069431473662
  .105  196.4814  .3244041929599246
  .105  196.2242  .3244026145532233
  .105  195.9791  .3243987652255423
  .105  195.736  .3243961013087605
  .105  195.4801  .3243933589346226
  .105  195.2232  .3243917834054208
  .105  194.9845  .3243903195294507
  .105  194.7217  .3243875359083355
  .105  194.4649  .3243836168139346
  .105  194.2245  .3243821434567179
  .105  193.9656  .32437938454906
  .105  193.7296  .3243767661135902
  .105  193.4847  .3243764381757758
  .105  193.2282  .3243725224998551
  .105  192.9694  .3243685928951565
  .105  192.7275  .3243659396951316
  .105  192.4691  .3243631853256398
  .105  192.2209  .3243628386776924
  .105  191.9831  .3243590387379233
  .105  191.7195  .3243574271522363
  .105  191.4914  .3243560306235745
  .105  191.2219  .3243543824470432
  .105  190.9797  .3243517289926831
  .105  190.7413  .3243502715383514
  .105  190.4848  .3243463589860739
  .105  190.2197  .3243459112618919
  .105  189.9788  .3243432667109378
  .105  189.7398  .3243429789523184
  .105  189.4836  .3243414137734278
  .105  189.2408  .3243387589448621
  .105  188.9825  .3243348371289779
  .105  188.723  .3243355972968352
  .105  188.477  .32433409551208
  .105  188.2261  .3243313914138412
  .105  187.9861  .3243310999967986
  .105  187.7238  .324325983233286
  .105  187.4942  .3243280992212273
  .105  187.2208  .324324087833445
  .105  186.9824  .3243226339496617
  .105  186.7259  .3243222425820511
  .105  186.4873  .3243196160364326
  .105  186.2256  .324316848424554
  .105  185.9842  .3243153784810566
  .105  185.7267  .3243138109471251
  .105  185.4841  .3243123323223162
  .105  185.224  .3243130928929387
  .105  184.9857  .3243104698640817
  .105  184.7238  .324307703779558
  .105  184.4884  .3243086152610018
  .105  184.2271  .3243070255170713
  .105  183.9645  .3243019109079415
  .105  183.7245  .3243027963581966
  .105  183.4831  .3243025003017868
  .105  183.224  .3242985810433687
  .105  182.9874  .3242983148098017
  .105  182.7217  .3242966993866575
  .105  182.4788  .3242952244333309
  .105  182.2393  .3242949416720227
  .105  181.9815  .3242922035390919
  .105  181.7228  .3242918048098213
  .105  181.4854  .324290363398998
  .105  181.2303  .3242888142323305
  .105  180.9873  .3242873404756977
  .105  180.7408  .3242835008163764
  .105  180.4779  .3242842499448543
  .105  180.239  .3242839733310666
  .105  179.9807  .3242812250521972
  .105  179.7227  .3242820150577626
  .105  179.4808  .3242805478401972
  .105  179.2204  .3242789710017016
  .105  178.9807  .3242751746193322
  .105  178.7363  .3242760384091229
  .105  178.4793  .3242744819533038
  .105  178.236  .324275353127257
  .105  177.9773  .3242726151196154
  .105  177.7361  .3242688106580958
  .105  177.4758  .3242684085573226
  .105  177.2295  .324268090816678
  .105  176.9694  .3242676896886309
  .105  176.7344  .3242650978853671
  .105  176.4931  .3242648100462064
  .105  176.2312  .3242632274218877
  .105  175.9696  .3242604747461079
  .105  175.733  .3242613895548785
  .105  175.4776  .324258675046491
  .105  175.2345  .3242583793359436
  .105  174.9738  .3242568065092654
  .105  174.7314  .324255342767171
  .105  174.4694  .3242549337875538
  .105  174.2272  .3242534729662188
  .105  173.9833  .3242508301102819
  .105  173.7415  .3242505443303542
  .105  173.4787  .3242477872962771
  .105  173.2397  .3242463481056743
  .105  172.9806  .3242459587832419
  .105  172.7177  .3242443755458461
  .105  172.4783  .3242441055911974
  .105  172.2197  .324240205182915
  .105  171.9785  .3242401587324348
  .105  171.7206  .3242394284402345
  .105  171.4853  .3242371934030945
  .105  171.2277  .3242351746113193
  .105  170.9894  .3242350307305725
  .105  170.7361  .324235383352708
  .105  170.4751  .3242329944833784
  .105  170.2373  .3242322691408115
  .105  169.9742  .3242322132535215
  .105  169.7365  .3242299648337372
  .105  169.4805  .3242273732800249
  .105  169.2208  .324226987845016
  .105  168.978  .3242248269955602
  .105  168.7355  .3242255992301462
  .105  168.4796  .3242241817640453
  .105  168.2401  .3242196995195702
  .105  167.9805  .3242215417873798
  .105  167.7221  .3242188221683257
  .105  167.4821  .3242158710777638
  .105  167.2193  .3242168656869081
  .105  166.9758  .3242162292823105
  .105  166.7384  .3242137530939199
  .105  166.4728  .3242140389261115
  .105  166.2319  .324212481260625
  .105  165.9798  .324213785142132
  .105  165.7383  .3242122255614687
  .105  165.482  .3242102250480848
  .105  165.2311  .324208140577532
  .105  164.9798  .3242083973670851
  .105  164.7421  .3242082685176381
  .105  164.4815  .3242067120155688
  .105  164.238  .3242060797193042
  .105  163.9837  .3242047970756244
  .105  163.7246  .3242037210389196
  .105  163.4896  .3242038433838104
  .105  163.223  .3242022541532124
  .105  162.9886  .3242015616402796
  .105  162.7213  .3242021964494509
  .105  162.4827  .3241983150425105
  .105  162.2211  .3241995708117764
  .105  161.9814  .3241987303955402
  .105  161.7417  .3241982424761773
  .105  161.4779  .3241969083674725
  .105  161.2241  .3241948142896557
  .105  160.9783  .3241956972086812
  .105  160.7336  .3241942441278568
  .105  160.4727  .3241965617203785
  .105  160.2335  .324196665547744
  .105  159.9722  .3241939431983474
  .105  159.7297  .3241953174204469
  .105  159.4697  .3241940100230653
  .105  159.2277  .3241925750554335
  .105  158.9809  .3241918175420136
  .105  158.7179  .3241920167498561
  .105  158.4734  .3241919752031659
  .105  158.2325  .3241912536047411
  .105  157.9914  .3241911148369157
  .105  157.7318  .3241888766275292
  .105  157.4711  .3241894443812846
  .105  157.2283  .3241904704765825
  .105  156.9838  .3241873852468695
  .105  156.7237  .324188661016765
  .105  156.4837  .324187947957683
  .105  156.2238  .324189695566794
  .105  155.981  .3241853334498926
  .105  155.7254  .3241876926737133
  .105  155.4898  .3241870077971977
  .105  155.2284  .3241868739672902
  .105  154.9777  .3241856314599937
  .105  154.7387  .3241851620537926
  .105  154.4709  .3241821796867049
  .105  154.2352  .3241841916490816
  .105  153.9745  .324181955174952
  .105  153.74  .3241817488282473
  .105  153.4794  .3241802173591671
  .105  153.2375  .3241795009662769
  .105  152.9827  .3241814021696419
  .105  152.7173  .3241799620348313
  .105  152.4755  .3241803011675298
  .105  152.2333  .324180404645946
  .105  151.9873  .3241811890353926
  .105  151.7249  .324181292601088
  .105  151.4867  .3241829442311381
  .105  151.2253  .3241814144178486
  .105  150.9812  .3241803373475287
  .105  150.7196  .3241827920170482
  .105  150.4772  .3241810230861121
  .105  150.2417  .3241830466828586
  .105  149.9758  .3241817266440136
  .105  149.739  .3241833913542865
  .105  149.4797  .3241834014037134
  .105  149.2209  .324170055925593
  .105  148.9766  .3241713265335052
  .105  148.7391  .324171816870741
  .105  148.4862  .3241715161142959
  .105  148.2206  .3241703205913683
  .105  147.985  .32417070796204
  .105  147.7245  .3241716536709342
  .105  147.4788  .3241702258364158
  .105  147.2408  .3241688419108242
  .105  146.9805  .324168852980097
  .105  146.7193  .3241701484334293
  .105  146.4783  .3241699223435418
  .105  146.2427  .3241687903611987
  .105  145.9827  .3241665785858047
  .105  145.7236  .324167069612759
  .105  145.4896  .3241664181401256
  .105  145.2319  .3241680905794902
  .105  144.9736  .3241665955784662
  .105  144.7348  .324167558580948
  .105  144.4771  .3241672405353212
  .105  144.2353  .3241667813234488
  .105  143.9744  .3241683205730491
  .105  143.7155  .3241653040292111
  .105  143.4725  .3241661284959604
  .105  143.2365  .3241613696049639
  .105  142.9766  .3241624497872296
  .105  142.7299  .3241592711440471
  .105  142.477  .3241615650408831
  .105  142.238  .3241608933517092
  .105  141.9771  .324161167845123
  .105  141.7261  .3241604115812884
  .105  141.4845  .3241613671216104
  .105  141.2224  .3241620883457363
  .105  140.9805  .3241596462231601
  .105  140.7364  .3241608238790503
  .105  140.4763  .3241601538873097
  .105  140.238  .3241606640291613
  .105  139.9754  .32415892583609
  .105  139.7293  .3241590413052416
  .105  139.4898  .3241606010307547
  .105  139.2335  .3241594871152398
  .105  138.9734  .3241577674452963
  .105  138.7365  .3241577042281418
  .105  138.4748  .3241586716812941
  .105  138.2365  .3241593063965439
  .105  137.9776  .3241604069071443
  .105  137.7396  .3241598728014625
  .105  137.4853  .3241590116288487
  .105  137.2242  .3241571737518803
  .105  136.9864  .3241586339449778
  .105  136.7243  .3241579652308508
  .105  136.4839  .3241585911124805
  .105  136.2207  .3241587392544272
  .105  135.9783  .3241571293610204
  .105  135.7181  .3241589353909674
  .105  135.4784  .3241576951442205
  .105  135.2373  .324160431527918
  .105  134.9785  .3241586159983855
  .105  134.7377  .3241587790981428
  .105  134.474  .3241577561673591
  .105  134.229  .3241597727160055
  .105  133.9717  .3241589050882044
  .105  133.721  .3241592493904461
  .105  133.466  .3241582802596761
  .105  133.2268  .3241576363457401
  .105  132.9777  .3241564679523715
  .105  132.7402  .3241587663754788
  .105  132.4748  .3241575070261688
  .105  132.233  .324157672439377
  .105  131.9725  .3241601944059912
  .105  131.7266  .3241571738275174
  .105  131.4834  .3241600301606563
  .105  131.2246  .3241578758532992
  .105  130.9771  .3241580130818648
  .105  130.7362  .3241604159825345
  .105  130.4781  .3241588548907334
  .105  130.2205  .3241599942600618
  .105  129.9865  .3241611482595254
  .105  129.7202  .3241600139831576
  .105  129.4795  .3241591399146248
  .105  129.2186  .3241614370448451
  .105  128.9798  .3241731172818648
  .105  128.7216  .3241707436810903
  .105  128.4797  .3241732652087516
  .105  128.2374  .3241728576544682
  .105  127.9829  .3241750775343438
  .105  127.7193  .3241736150136703
  .105  127.486  .324172320627734
  .105  127.2203  .3241745998254378
  .105  126.9734  .3241749903577281
  .105  126.7371  .3241764965605696
  .105  126.4797  .3241796447285012
  .105  126.239  .3241824173870281
  .105  125.9854  .3241811347599919
  .105  125.7259  .3241831029992456
  .105  125.4826  .3241824644583552
  .105  125.2276  .3241815288829615
  .105  124.9817  .3241843962424763
  .105  124.7199  .3241833071663265
  .105  124.4824  .3241855183932387
  .105  124.2403  .3241860648757476
  .105  123.981  .3241849928836105
  .105  123.7193  .3241893031108046
  .105  123.4767  .3241880903774954
  .105  123.2317  .3241888607436528
  .105  122.9747  .3241901497500847
  .105  122.7372  .3241884998941384
  .105  122.4808  .3241890910824459
  .105  122.2367  .3241912784198566
  .105  121.9766  .3241909135455912
  .105  121.74  .3241916178143961
  .105  121.478  .3241934737793897
  .105  121.242  .3241926590416815
  .105  120.9828  .3241928908998436
  .105  120.7211  .3241942839578377
  .105  120.4818  .3241950952097877
  .105  120.2218  .3241947409694817
  .105  119.9753  .3241977434290225
  .105  119.7376  .3241971604286608
  .105  119.476  .3241976209733235
  .105  119.2155  .3241993795376684
  .105  118.9753  .3241978474825382
  .105  118.7381  .3241990313953363
  .105  118.4803  .3242001025025777
  .105  118.2409  .3242002215712337
  .105  117.98  .3242018648493838
  .105  117.7381  .3241996263207458
  .105  117.4764  .3242006823784759
  .105  117.2403  .3242035208837812
  .105  116.9783  .324205866743782
  .105  116.718  .3242044724239244
  .105  116.477  .3242061134843895
  .105  116.2413  .3242069640772526
  .105  115.9837  .3242080495709527
  .105  115.7187  .3242080424380226
  .105  115.4807  .3242093523577213
  .105  115.2207  .3242097254059086
  .105  114.9786  .3242112513927501
  .105  114.7189  .3242116294512136
  .105  114.4751  .3242120924038647
  .105  114.2333  .3242147962703655
  .105  113.9741  .3242148279970124
  .105  113.7324  .3242143683575327
  .105  113.4726  .3242165106908819
  .105  113.2319  .3242164106722147
  .105  112.9752  .3242171644622714
  .105  112.7299  .3242190365132092
  .105  112.4887  .324217646120755
  .105  112.2321  .3242195783275336
  .105  111.9823  .3242186143289851
  .105  111.7414  .3242199280228407
  .105  111.4922  .3242213154532192
  .105  111.235  .3242214905166277
  .105  110.9784  .324223076356864
  .105  110.7397  .3242229991782646
  .105  110.4786  .3242262063205001
  .105  110.219  .3242268434414718
  .105  109.9778  .3242286324853371
  .105  109.7329  .3242295835849377
  .105  109.4898  .3242297231485652
  .105  109.2351  .3242298046457893
  .105  108.9775  .3242316308955986
  .105  108.7327  .3242321185297536
  .105  108.4757  .3242330122748743
  .105  108.2373  .3242359991770628
  .105  107.9749  .3242363984916778
  .105  107.7342  .324238203060805
  .105  107.4721  .3242383721718433
  .105  107.2336  .3242404253810501
  .105  106.9756  .3242395626778293
  .105  106.7433  .3242414158442261
  .105  106.4752  .3242450802790103
  .105  106.2332  .3242453591849556
  .105  105.9914  .324245524771119
  .105  105.7336  .3242480734990484
  .105  105.4919  .3242471854074329
  .105  105.2258  .3242481695334137
  .105  104.9704  .3242502645268699
  .105  104.7323  .3242506906912557
  .105  104.4697  .3242504054165101
  .105  104.2239  .3242553708823768
  .105  103.9866  .3242586209300583
  .105  103.7236  .3242588074786685
  .105  103.4844  .3242602897345078
  .105  103.2423  .32426211175636
  .105  102.9815  .3242624311314385
  .105  102.7249  .3242617185330098
  .105  102.4807  .3242634167457866
  .105  102.2428  .3242631525490596
  .105  101.9783  .3242642807887179
  .105  101.7226  .3242678027762886
  .105  101.4794  .3242663425070788
  .105  101.2215  .3242725555971702
  .105  100.98  .32427134137438
  .105  100.7357  .3242743401898629
  .105  100.4791  .3242742265584617
  .105  100.2214  .3242744623175668
  .105  99.98139999999999  .324275608237219
  .105  99.72709999999999  .3242775059763829
  .105  99.4811  .3242778044329783
  .105  99.24169999999999  .3242815407093492
  .105  98.9804  .324281412651758
  .105  98.7392  .3242829132282201
  .105  98.49639999999999  .324281589401877
  .105  98.2409  .3242830221202172
  .105  97.9919  .324285191193445
  .105  97.7323  .3242854331021439
  .105  97.4785  .3242874643371079
  .105  97.2377  .3242874501618317
  .105  96.979  .3242880521277915
  .105  96.7366  .3242906151481901
  .105  96.4686  .3242922310756899
  .105  96.233  .3242928353471257
  .105  95.9918  .3242952893214195
  .105  95.7319  .3242970697934599
  .105  95.4902  .3242974135930875
