{}
122.5142	2.188681
122.7754	2.1887
123.016	2.188714
123.2741	2.188728
123.5113	2.188752
123.7702	2.188768
124.0126	2.188779
124.2657	2.188789
124.5281	2.188813
124.7669	2.188828
125.0225	2.188843
125.2609	2.188858
125.5184	2.188866
125.7767	2.188882
126.0125	2.188896
126.2746	2.188913
126.5079	2.18893
126.7662	2.188942
127.0239	2.188957
127.2612	2.188976
127.5144	2.188992
127.7767	2.189004
128.0156	2.189017
128.2675	2.189037
128.5119	2.189046
128.7686	2.189063
129.0245	2.189074
129.2662	2.18909
129.5218	2.189101
129.7618	2.189114
130.0241	2.189133
130.2663	2.189148
130.5241	2.189153
130.7667	2.189179
131.0068	2.189184
131.2624	2.189202
131.5253	2.189217
131.7628	2.189228
132.0256	2.189235
132.2651	2.189248
132.5259	2.189263
132.7662	2.189284
133.0276	2.189282
133.2742	2.189313
133.5282	2.189319
133.7707	2.189334
134.0119	2.189339
134.2679	2.189357
134.518	2.189367
134.775	2.18938
135.0165	2.189391
135.2789	2.189397
135.5174	2.189415
135.7576	2.189433
136.0185	2.189434
136.2637	2.189452
136.5182	2.18946
136.7805	2.189477
137.0197	2.189489
137.2659	2.189508
137.5201	2.189511
137.7642	2.189527
138.023	2.189534
138.2576	2.189551
138.5241	2.189567
138.7619	2.189571
139.0192	2.189583
139.2595	2.18958
139.5149	2.189594
139.7798	2.189615
140.0269	2.189632
140.2703	2.189635
140.5229	2.189643
140.7679	2.189655
141.027	2.189671
141.2686	2.189679
141.5071	2.189697
141.7646	2.189704
142.0254	2.189718
142.2657	2.189717
142.5238	2.189723
142.7672	2.189746
143.0265	2.189752
143.2663	2.189776
143.5261	2.18977
143.7682	2.189785
144.0284	2.189786
144.2682	2.18981
144.5294	2.189814
144.7703	2.189839
145.0301	2.189834
145.2689	2.189847
145.5291	2.189863
145.7723	2.189883
146.0224	2.18988
146.2617	2.189903
146.5288	2.189914
146.7756	2.189917
147.0168	2.189917
147.2582	2.189945
147.5165	2.189961
147.7769	2.189963
148.0187	2.189976
148.2613	2.189981
148.5247	2.189989
148.7678	2.190008
149.0258	2.190022
149.2701	2.190027
149.5053	2.190043
149.7669	2.190064
150.026	2.190072
150.2657	2.190086
150.5219	2.190095
150.7623	2.190122
151.0214	2.190125
151.2616	2.190141
151.5206	2.190146
151.7602	2.190165
152.0191	2.190187
152.2585	2.190188
152.5185	2.190188
152.7589	2.190226
153.0175	2.19023
153.2753	2.190227
153.513	2.190256
153.7729	2.190253
154.0137	2.190283
154.2776	2.190292
154.5272	2.190312
154.7712	2.190315
155.0138	2.190334
155.2711	2.190344
155.5142	2.19037
155.7756	2.190367
156.0237	2.190386
156.2637	2.190393
156.5181	2.190413
156.7639	2.190449
157.0285	2.190458
157.2691	2.190481
157.5135	2.190484
157.777	2.190503
158.0181	2.190517
158.2613	2.19052
158.5217	2.190537
158.7634	2.190552
159.0222	2.190566
159.2613	2.190596
159.5227	2.190592
159.7785	2.190626
160.0175	2.190619
160.2816	2.19066
160.5239	2.190671
160.7663	2.190676
161.0246	2.190699
161.2659	2.19071
161.5076	2.190725
161.7653	2.190745
162.0244	2.190779
162.2651	2.190771
162.5224	2.190788
162.7629	2.190825
163.021	2.190841
163.2624	2.19084
163.5183	2.190872
163.78	2.190867
164.0235	2.190902
164.262	2.19091
164.5235	2.190928
164.7765	2.190949
165.0207	2.190968
165.2608	2.190988
165.518	2.191
165.756	2.191016
166.0172	2.191036
166.2752	2.191052
166.5175	2.19107
166.7707	2.191101
167.0142	2.191109
167.2728	2.191132
167.5062	2.191137
167.7761	2.191144
168.0173	2.19118
168.2751	2.191193
168.5157	2.191206
168.7616	2.1912
169.021	2.191223
169.2791	2.191264
169.5212	2.191274
169.7648	2.191282
170.0232	2.191294
170.2593	2.191323
170.5187	2.191347
170.7807	2.191357
171.0196	2.191386
171.2628	2.191389
171.5204	2.191405
171.7796	2.191445
172.0227	2.191448
172.2667	2.191463
172.524	2.191487
172.7678	2.191502
173.0277	2.191514
173.268	2.191546
173.51	2.19155
173.7704	2.191571
174.0115	2.191565
174.2713	2.191617
174.5126	2.191608
174.776	2.19164
175.0179	2.19167
175.2744	2.191674
175.5175	2.191697
175.7595	2.191729
176.0173	2.191729
176.2622	2.191749
176.5193	2.19178
176.756	2.191784
177.0271	2.1918
177.2659	2.191832
177.507	2.191853
177.7676	2.191849
178.0093	2.191879
178.2701	2.191886
178.5083	2.191904
178.769	2.19194
179.0113	2.191937
179.272	2.191976
179.5099	2.191979
179.7717	2.191997
180.0099	2.192012
180.2738	2.192043
180.5151	2.19205
180.7738	2.192043
181.0197	2.192095
181.2575	2.192097
181.5228	2.192128
181.7657	2.19212
182.03	2.192166
182.2732	2.192167
182.5126	2.19219
182.7718	2.1922
183.0137	2.19222
183.2699	2.19223
183.5163	2.19225
183.7759	2.19226
184.02	2.19227
184.2567	2.19233
184.5167	2.19231
184.7769	2.19234
185.0209	2.19234
185.2558	2.19237
185.514	2.19238
185.7749	2.19241
186.0137	2.19242
186.2722	2.19244
186.5127	2.19244
186.7699	2.19245
187.0162	2.19248
187.2714	2.19249
187.5303	2.1925
187.771	2.19254
188.0126	2.19256
188.273	2.19256
188.5116	2.19259
188.7778	2.1926
189.0264	2.19261
189.2703	2.19264
189.5094	2.19266
189.763	2.19265
190.0136	2.1927
190.2685	2.1927
190.5306	2.1927
190.7742	2.19274
191.0143	2.19275
191.2731	2.19278
191.5091	2.19279
191.7753	2.19281
192.0109	2.19281
192.2702	2.19283
192.5128	2.19287
192.7686	2.19285
193.0132	2.19288
193.272	2.1929
193.5101	2.1929
193.7706	2.19292
194.0109	2.19294
194.2695	2.19296
194.5121	2.19298
194.7736	2.193008
195.0062	2.193009
195.2692	2.193028
195.529	2.193031
195.7602	2.193071
196.0093	2.193084
196.2665	2.19307
196.5259	2.193109
196.7761	2.193125
197.0274	2.193129
197.269	2.193149
197.5114	2.193153
197.7713	2.193171
198.0138	2.193195
198.2773	2.193215
198.5149	2.19322
198.7755	2.193234
199.0193	2.193244
199.2586	2.193267
199.521	2.19327
199.7606	2.193292
200.0207	2.193309
200.2639	2.193323
200.5244	2.193351
200.7643	2.193352
201.026	2.19338
201.2667	2.193378
201.5327	2.193407
201.7754	2.193417
202.0177	2.19343
202.2599	2.193434
202.5196	2.193445
202.7819	2.193481
203.0226	2.193499
203.263	2.193505
203.5231	2.19353
203.764	2.19353
204.0223	2.193548
204.2606	2.193568
204.5213	2.193567
204.764	2.193593
205.0269	2.19359
205.2662	2.193607
205.5257	2.193623
205.7695	2.193656
206.008	2.193664
206.2769	2.193684
206.5218	2.193669
206.7698	2.193702
207.0117	2.193708
207.2743	2.193749
207.5161	2.193752
207.7788	2.193766
208.0213	2.193759
208.2635	2.193769
208.5205	2.193799
208.7602	2.193816
209.0236	2.193816
209.2613	2.193841
209.5272	2.19386
209.7693	2.19387
210.0111	2.193874
210.263	2.193887
210.5133	2.193896
210.7748	2.193917
211.0155	2.19393
211.261	2.193942
211.5231	2.193971
211.7704	2.193969
212.0155	2.194008
212.2728	2.19401
212.5125	2.194027
212.7723	2.19404
213.0094	2.194023
213.2743	2.194076
213.5162	2.19406
213.7764	2.194063
214.0199	2.194089
214.2609	2.19412
214.5067	2.19413
214.766	2.19413
215.024	2.19418
215.2651	2.19416
215.5235	2.19417
215.7658	2.19417
216.0251	2.19419
216.2644	2.19424
216.5262	2.19423
216.7679	2.19427
217.0199	2.19427
217.2691	2.19429
217.5269	2.1943
217.767	2.19432
218.0146	2.19432
218.2639	2.19432
218.5269	2.19437
218.7707	2.19437
219.0117	2.19437
219.2676	2.19441
219.526	2.1944
219.7682	2.19442
220.0231	2.19445
220.2698	2.19447
220.5077	2.19448
220.7674	2.19448
221.0272	2.19449
221.267	2.19451
221.5061	2.19453
221.7676	2.19452
222.0301	2.19455
222.2664	2.19457
222.5077	2.19459
222.7686	2.19462
223.0193	2.1946
223.2768	2.19463
223.5153	2.19464
223.7702	2.19466
224.0223	2.19468
224.2659	2.19467
224.5076	2.1947
224.7708	2.19472
224.9989	2.19476
225.276	2.19476
225.5147	2.19476
225.7784	2.19479
226.0224	2.19478
226.257	2.19482
226.5145	2.19482
226.7759	2.19485
227.0134	2.19486
227.2723	2.19487
227.5113	2.19489
227.77	2.19492
228.0374	2.19493
228.2615	2.19494
228.5193	2.19497
228.7611	2.19497
229.0226	2.19499
229.2651	2.19504
229.509	2.19505
229.7664	2.19505
230.007	2.19507
230.269	2.1951
230.5125	2.19511
230.7806	2.19513
231.02	2.19514
231.2665	2.19517
231.5159	2.19517
231.7703	2.19518
232.0322	2.19521
232.2754	2.19521
232.5162	2.19525
232.774	2.19525
233.0133	2.19526
233.2738	2.19528
233.5165	2.19528
233.7797	2.19529
234.022	2.1953
234.2591	2.19531
234.5142	2.1953
234.758	2.19531
235.0152	2.1953
235.2785	2.1953
235.5228	2.19531
235.7605	2.1953
236.0179	2.1953
236.2572	2.19528
236.5181	2.19527
236.756	2.19524
237.0163	2.19521
237.2556	2.19518
237.5128	2.19513
237.7729	2.19506
238.0118	2.195
238.2766	2.19491
238.5141	2.19481
238.7557	2.19472
239.023	2.1947
239.2656	2.1947
239.5087	2.19471
239.7643	2.19472
240.0245	2.19469
240.266	2.19469
240.5212	2.19471
240.7619	2.19469
241.02	2.1947
241.2614	2.19467
241.5193	2.19467
241.7597	2.19466
242.0181	2.19466
242.2584	2.19465
242.5168	2.19467
242.7736	2.19464
243.0136	2.19465
243.2695	2.19463
243.5162	2.19464
243.7725	2.19462
244.0282	2.19461
244.27	2.19462
244.5102	2.19461
244.7684	2.19461
245.0271	2.1946
245.2723	2.19461
245.5208	2.1946
245.7665	2.19458
246.009	2.1946
246.2608	2.19459
246.5135	2.19458
246.7724	2.19457
247.0271	2.19456
247.2746	2.19456
247.5277	2.19456
247.7725	2.19452
248.0137	2.19455
248.2755	2.19457
248.5146	2.19453
248.7763	2.19454
249.0157	2.19454
249.2701	2.19453
249.5197	2.1945
249.7784	2.1945
250.0188	2.19453
250.2643	2.19451
250.5203	2.19451
250.7625	2.19451
251.0231	2.19448
251.2737	2.1945
251.5269	2.1945
251.7677	2.19448
252.0119	2.19449
252.2657	2.19449
252.5236	2.19447
252.7616	2.19449
253.0178	2.19448
253.2622	2.19449
253.5159	2.19448
253.7782	2.19448
254.0244	2.19446
254.2718	2.19448
254.514	2.19447
254.7693	2.19447
255.0049	2.19444
255.2762	2.19444
255.5157	2.19445
255.7732	2.19444
256.0186	2.19443
256.2781	2.19444
256.5143	2.19443
256.7721	2.19441
257.0195	2.19442
257.2587	2.19442
257.5179	2.1944
257.771	2.19441
258.0218	2.19442
258.2791	2.1944
258.5171	2.19439
258.7703	2.19438
259.0119	2.19438
259.2755	2.19438
259.5135	2.19437
259.7725	2.19436
260.0152	2.19435
260.275	2.19435
260.5185	2.19435
260.771	2.19434
261.0117	2.19432
261.2717	2.19432
261.5299	2.19434
261.7692	2.19432
262.0154	2.19429
262.2748	2.1943
262.5154	2.1943
262.7712	2.19428
263.0144	2.19427
263.2759	2.19426
263.5213	2.19426
263.7596	2.19425
264.0197	2.19425
264.2805	2.19425
264.5256	2.19422
264.7712	2.19421
265.0214	2.19423
265.2707	2.19419
265.5118	2.19419
265.7691	2.19419
266.0297	2.19418
266.2703	2.19417
266.5087	2.19417
266.7751	2.19416
267.0146	2.19415
267.2671	2.19416
267.5133	2.19413
267.771	2.19415
268.0177	2.19411
268.2695	2.19409
268.5161	2.19411
268.7787	2.194095
269.0197	2.194056
269.2619	2.194072
269.5112	2.194068
269.7729	2.194038
270.0317	2.194041
270.2775	2.194027
270.512	2.19401
270.769	2.19401
271.0251	2.193976
271.283	2.193986
271.5138	2.193978
271.7667	2.194002
272.0235	2.193948
272.2671	2.19394
272.5241	2.193952
272.7665	2.193945
273.0221	2.193912
273.2651	2.193901
273.5215	2.193907
273.7603	2.193883
274.0209	2.19388
274.2787	2.19386
274.5177	2.19386
274.7799	2.19385
275.0214	2.19385
275.2828	2.19382
275.5199	2.19381
275.7602	2.19381
276.0173	2.19377
276.2768	2.19376
276.5178	2.19378
276.7775	2.19374
277.0157	2.19374
277.2587	2.19374
277.5146	2.19372
277.7707	2.19369
278.0109	2.1937
278.2704	2.19367
278.5283	2.19368
278.7799	2.19367
279.0076	2.19365
279.2646	2.19363
279.5194	2.19362
279.7756	2.19362
280.0124	2.19359
280.2741	2.19358
280.5217	2.19359
280.7682	2.19355
281.0129	2.19354
281.2705	2.19354
281.5093	2.19352
281.7639	2.19352
282.0132	2.19351
282.263	2.19349
282.5185	2.19348
282.7622	2.19346
283.0236	2.19345
283.263	2.19344
283.5237	2.19341
283.767	2.19344
284.028	2.19337
284.2776	2.19338
284.5294	2.19338
284.7659	2.19335
285.0273	2.19335
285.2698	2.19332
285.508	2.19332
285.7727	2.19331
286.017	2.1933
286.2812	2.19327
286.505	2.19328
286.792	2.19325
287.0159	2.19325
287.279	2.19323
287.5225	2.1932
287.7629	2.19319
288.0252	2.19318
288.2604	2.19317
288.5219	2.19317
288.7583	2.19315
289.0208	2.19314
289.2632	2.19314
289.5259	2.19309
289.769	2.1931
290.0258	2.19308
290.2791	2.19304
290.5132	2.19306
290.7592	2.19304
291.0089	2.19304
291.2785	2.19301
291.5169	2.19301
291.7622	2.19298
292.0201	2.19298
292.2703	2.19297
292.5223	2.19294
292.7624	2.19293
293.0247	2.19291
293.2686	2.1929
293.5137	2.19289
293.7705	2.19288
294.0197	2.19286
294.2621	2.19285
294.5246	2.19282
294.7638	2.1928
295.0288	2.1928
295.2667	2.1928
295.528	2.19278
295.7703	2.19277
296.0287	2.19274
296.269	2.19273
296.5086	2.19272
296.7684	2.19271
297.0205	2.19269
297.2641	2.19265
297.5251	2.19263
297.764	2.19265
298.0249	2.19262
298.2802	2.1926
298.5146	2.19259
298.7619	2.19258
299.0245	2.19257
299.2707	2.19256
299.5299	2.19251
299.757	2.19253
300.0175	2.1925
300.2716	2.19249
300.5171	2.19246
300.7598	2.19245
301.0152	2.19245
301.2711	2.1924
301.5215	2.19239
301.779	2.19239
302.0169	2.19238
302.2708	2.19237
302.5148	2.19234
302.7726	2.19232
303.013	2.19231
303.2689	2.1923
303.5135	2.19228
303.7758	2.19228
304.0154	2.19226
304.2734	2.19224
304.5231	2.19222
304.7668	2.19222
305.0085	2.19219
305.2709	2.1922
305.5253	2.19217
305.7658	2.19214
306.0195	2.19213
306.2726	2.19214
306.5134	2.19212
306.77	2.1921
307.0179	2.19208
307.2632	2.19206
307.5157	2.19205
307.7748	2.19204
308.0152	2.19202
308.2767	2.192
308.521	2.192
308.7772	2.19198
309.0264	2.19196
309.2767	2.19195
309.519	2.19195
309.7642	2.19191
310.0222	2.19189
310.2592	2.19189
310.5212	2.19187
310.778	2.19187
311.0251	2.19186
311.2798	2.19183
311.5205	2.19181
311.7595	2.1918
312.0197	2.19179
312.2581	2.19178
312.5181	2.19175
312.7726	2.19173
313.0105	2.19171
313.2674	2.19174
313.5223	2.19171
313.7666	2.19169
314.024	2.19167
314.2602	2.19167
314.5199	2.19165
314.766	2.19163
315.0246	2.19162
315.2598	2.19161
315.5271	2.19159
315.7697	2.19157
316.0292	2.19158
316.2824	2.19156
316.508	2.19154
316.7665	2.19153
317.009	2.1915
317.2675	2.1915
317.5066	2.19148
317.7667	2.19146
318.027	2.19146
318.2719	2.19144
318.5162	2.19142
318.76	2.19142
319.0178	2.19142
319.2751	2.19139
319.5213	2.19138
319.7592	2.19135
320.0205	2.19135
320.2666	2.19133
320.5185	2.19133
320.7672	2.19131
321.0179	2.19131
321.2752	2.19126
321.5237	2.19127
321.7768	2.19125
322.0252	2.19123
322.2784	2.19123
322.5201	2.19121
322.7754	2.19119
323.0162	2.191171
323.2775	2.191156
323.5181	2.191135
323.7668	2.191141
324.0171	2.191108
324.2673	2.191121
324.5259	2.191112
324.7681	2.191082
325.0076	2.191068
325.26	2.191045
325.5196	2.191043
325.7639	2.191023
326.0277	2.191006
326.2689	2.191006
326.5121	2.19099
326.7621	2.190971
327.0108	2.190942
327.2602	2.190936
327.5203	2.190913
327.7674	2.190922
328.0047	2.1909
328.2684	2.190895
328.5252	2.190867
328.7735	2.190844
329.0262	2.190828
329.269	2.190811
329.5141	2.190812
329.7731	2.190797
329.995	2.190782
330.2757	2.190765
330.5101	2.190763
330.7717	2.190719
331.028	2.190729
331.2648	2.190712
331.5113	2.19069
331.7658	2.190676
332.0074	2.190668
332.2697	2.190664
332.5104	2.190634
332.7731	2.19063
333.0109	2.190626
333.2755	2.190595
333.5287	2.190602
333.7703	2.19059
334.0135	2.19057
334.269	2.190565
334.5234	2.190536
334.7608	2.190525
335.019	2.190521
335.2556	2.190507
335.5126	2.190492
335.7774	2.190462
336.0166	2.190461
336.2717	2.190445
336.5241	2.190428
336.7614	2.190423
337.0207	2.19039
337.2628	2.19041
337.5238	2.190373
337.7627	2.190354
338.0209	2.190345
338.2655	2.190344
338.5192	2.190327
338.7646	2.190314
339.0067	2.190308
339.2641	2.190286
339.5299	2.190268
339.7628	2.190263
340.0231	2.190266
340.264	2.190255
340.5251	2.190229
340.7703	2.190214
341.0195	2.190201
341.2572	2.190191
341.5052	2.19017
341.7936	2.190151
342.0153	2.190165
342.2672	2.190141
342.5298	2.190115
342.7621	2.190119
343.0171	2.190086
343.2588	2.190069
343.5161	2.190087
343.7755	2.190063
344.0029	2.190056
344.2694	2.190048
344.5159	2.190036
344.7755	2.190034
345.03	2.190033
345.2721	2.190005
345.5291	2.189991
345.7727	2.189975
346.0138	2.189985
346.2602	2.189959
346.5164	2.189959
346.7643	2.189932
347.0173	2.189935
347.2716	2.189923
347.5268	2.18991
347.762	2.189907
348.0059	2.189901
348.2732	2.189874
348.5201	2.189865
348.7661	2.189861
349.0175	2.18985
349.2718	2.189858
349.5089	2.189854
349.7652	2.189838
350.0207	2.189811
350.265	2.189812
350.5155	2.189803
350.7625	2.189795
351.0208	2.189785
351.2823	2.189766
351.5228	2.189767
351.7665	2.18973
352.0255	2.189757
352.2653	2.189737
352.5224	2.189736
352.778	2.189714
353.0194	2.189711
353.2761	2.189695
353.5145	2.189697
353.7711	2.189685
354.0148	2.189669
354.2639	2.189684
354.5237	2.189661
354.7612	2.189661
355.0155	2.189642
